,ID,Title,Developer,Publisher,Platform,Genre,ReleaseDate,Rating,CleanRDate
3742,b3743,Knight Squad,Chainsawesome Games,Chainsawesome Games,PC|Xbox One,,28 May 2014,5.7,2014-05-28
3743,b3744,Knightmare Tower,Juicy Beast,,Browser|iOS|Ouya|PC,Action,16 June 2014,7.4,2014-06-16
3744,b3745,Knights (2016),Arzola's,Arzola's,PC,Puzzle,30 May 2016,7.4,2016-05-30
3745,b3746,Knights Contract,Game Republic,Namco Bandai Games,PlayStation 3|Xbox 360,Action|Adventure,22 February 2011,5.0,2011-02-22
3746,b3747,Knights in the Nightmare,JP: Sting|NA: Atlus,Sting Entertainment,Nintendo DS|PSP,Real-Time|Role-Playing|Strategy,02 June 2009,7.6,2009-06-02
3747,b3748,Knights of Honor,Black Sea Studios,Sunflowers Interactive|Entertainment Software|Paradox Interactive,PC,Real-time strategy,May 2005,10.0,2005-05-01
3748,b3749,Knights of Pen & Paper,Behold Studios,,Android|iOS|PC,Role-Playing,,7.5,
3749,b3750,Knights of Pen and Paper +1 Edition,Behold Studios,Paradox Interactive,Android|Linux|PC,Turn-Based|Role-Playing|Strategy|Tactical,18 June 2013,6.9,2013-06-18
3750,b3751,Knights of Pen and Paper 2,Kyy Games,Paradox Interactive,iOS|Mobile|PC,Adventure|Role-Playing,20 October 2015,7.0,2015-10-20
3751,b3752,Knights of the Round,Capcom,Capcom,Arcade|PSP|Super Nintendo,Hack and Slash,27 November 1991,6.8,1991-11-27
3752,b3753,Knock-Knock,Ice-Pick Lodge,,Linux|PC|PlayStation 4,Adventure,04 October 2013,6.0,2013-10-04
3753,b3754,Knuckles' Chaotix,Sonic Team,Sega,Sega 32X|Sega Mega Drive/Genesis,Platformer,March 1995,6.2,1995-03-01
3754,b3755,Knuckles the Echidna in Sonic the Hedgehog 2,Sonic Team,Sega,Sega Mega Drive/Genesis,Platform,1994,8.6,1994-01-01
3755,b3756,Knytt Stories,Nicklas Nygren,,PC,Platform,,7.0,
3756,b3757,Knytt Underground,Ripstone,Nifflas|Green Hill Studios,PC|PlayStation 3|PlayStation Vita|Wii U,Platform,18 December 2012,6.6,2012-12-18
3757,b3758,Kona,Parabole,Parabole,PC|PlayStation 4,Adventure,10 March 2016,6.2,2016-03-10
3758,b3759,Kororinpa,Hudson Soft,Hudson Soft|Konami|Nintendo,Wii,Puzzle,20 March 2007,8.5,2007-03-20
3759,b3760,Koudelka,Sacnoth,SNK|PAL: Infogrames,PlayStation|PlayStation 3,Role-Playing,29 June 2000,7.5,2000-06-29
3760,b3761,Krater,Fatshark AB,Fatshark AB,PC,Action|Adventure,12 June 2012,6.0,2012-06-12
3761,b3762,Kraven Manor,The Guildhall at Southern Methodist University,,PC,First-Person|Puzzle|Survival Horror,2013,5.7,2013-01-01
3762,b3763,KrissX,Blitz,Blitz,PC,Puzzle,13 May 2010,5.3,2010-05-13
3763,b3764,Kung-Fu Master,Irem|Nintendo,,Arcade|Game Boy|NES,Beat 'em Up,18 October 1985,6.3,1985-10-18
3764,b3765,Kung Fu,Nintendo,Nintendo,NES,Beat 'em Up,,6.5,
3765,b3766,Kung Fu Panda,Luxoflux (PS3/X360)|Beenox (PC)|XPEC Entertainment (PS2/Wii)|Vicarious Visions (DS),Activision,Nintendo DS|PC|PlayStation 2|Wii|Xbox 360,Action|Adventure,03 June 2008,5.9,2008-06-03
3766,b3767,Kung Fu Rabbit,cTools Studio,Bulkypix,Nintendo 3DS|PlayStation 3|PlayStation Vita|Wii U,Action,15 March 2012,6.4,2012-03-15
3767,b3768,Kung Fu Strike: The Warrior's Rise,Qooc Soft,7Sixty,PC,Fighting,24 July 2012,6.0,2012-07-24
3768,b3769,Kung Fury,,,PC,,,8.0,
3769,b3770,Kung Fury: Street Rage,Hello There,Hello There,PC|PlayStation 4,Beat 'em Up,28 May 2015,5.8,2015-05-28
3770,b3771,Kuru Kuru Kururin,Eighting,Nintendo,Game Boy Advance|Wii U,Puzzle,,7.1,
3771,b3772,Kya: Dark Lineage,Eden Games,Atari,PlayStation 2,Action|Adventure|Platform,14 November 2003,8.0,2003-11-14
3772,b3773,L.A. Noire,Team Bondi|Rockstar Games|Rockstar Leeds,Rockstar Games,Nintendo Switch|PC|PlayStation 3|Xbox 360,Action|Adventure,17 May 2011,8.0,2011-05-17
3773,b3774,"L.A. Noire: ""A Slip Of The Tongue"" Traffic Case DLC",,Rockstar Games,PC|PlayStation 3|Xbox 360,Action|Adventure,31 May 2011,7.3,2011-05-31
3774,b3775,"L.A. Noire: ""Nicholson Electroplating"" Arson Case DLC",,Rockstar Games,PC|PlayStation 3|Xbox 360,Action|Adventure,22 August 2011,7.8,2011-08-22
3775,b3776,"L.A. Noire: ""Reefer Madness"" Vice Case DLC",,Rockstar Games,PC|PlayStation 3|Xbox 360,Action|Adventure,22 August 2011,7.5,2011-08-22
3776,b3777,L.A. Noire: The Complete Edition,Team Bondi,Rockstar Games,Nintendo Switch|PC|PlayStation 3|PlayStation 4|Xbox 360|Xbox One,Third-Person|Action|Adventure|Shooter,08 November 2011,8.2,2011-11-08
3777,b3778,"L.A. Noire: ""The Consul's Car"" Traffic Case DLC",,Rockstar Games,PC|PlayStation 3|Xbox 360,Action|Adventure,27 July 2011,7.2,2011-07-27
3778,b3779,"L.A. Noire: ""The Naked City"" Vice Case DLC",,Rockstar Games,PC|PlayStation 3|Xbox 360,Action|Adventure,21 June 2011,7.9,2011-06-21
3779,b3780,LBX: Little Battlers Experience,Level5,Nintendo,Nintendo 3DS,Action|Role-Playing,21 August 2015,6.5,2015-08-21
3780,b3781,LEGO Batman 2: DC Super Heroes,Traveller's Tales,Warner Bros. Interactive Entertainment,Nintendo 3DS|Nintendo DS|PC|PlayStation 3|PlayStation Vita|Wii|Wii U|Xbox 360,Action|Adventure,19 June 2012,7.5,2012-06-19
3781,b3782,LEGO Batman 3: Beyond Gotham,Traveller's Tales,Warner Bros. Interactive Entertainment,Nintendo 3DS|PC|PlayStation 3|PlayStation 4|PlayStation Vita|Wii U|Xbox 360|Xbox One,Action|Adventure,11 November 2014,7.3,2014-11-11
3782,b3783,LEGO Batman: The Videogame,Traveller,Warner Bros. Interactive Entertainment|DC Comics,Nintendo DS|PC|PlayStation 2|PlayStation 3|PlayStation Vita|PSP|Wii|Xbox 360|Xbox One,Third-Person|Action|Adventure,23 September 2008,7.3,2008-09-23
3783,b3784,LEGO City Undercover,TT Fusion,Nintendo,Nintendo Switch|PC|PlayStation 4|Wii U,Action|Adventure|Open World,18 March 2013,7.8,2013-03-18
3784,b3785,LEGO City Undercover: The Chase Begins,TT Fusion,Nintendo,Nintendo 3DS,Action|Adventure,21 April 2013,6.4,2013-04-21
3785,b3786,LEGO Dimensions,Traveller's Tales,Warner Bros. Interactive Entertainment,PlayStation 3|PlayStation 4|Wii U|Xbox One,Third-Person|Multidirectional|Action|Adventure,27 September 2015,7.3,2015-09-27
3786,b3787,LEGO Harry Potter: Years 1-4,Traveller's Tales Feral Interactive|Open Planet,Warner Bros. Interactive Entertainment|Feral Interactive,iOS|Mac|Nintendo DS|PC|PlayStation 3|PlayStation 4|PSP|Wii|Xbox 360,Action|Adventure,29 June 2010,7.5,2010-06-29
3787,b3788,LEGO Harry Potter: Years 5-7,Traveller's Tales,Warner Bros. Interactive Entertainment,iOS|Nintendo 3DS|Nintendo DS|PC|PlayStation 3|PlayStation 4|PlayStation Vita|Wii|Xbox 360,Action|Adventure,11 November 2011,7.5,2011-11-11
3788,b3789,LEGO Indiana Jones 2: The Adventure Continues,Traveller's Tales Feral Interactive|Open Planet Software,LucasArts|Feral Interactive,Nintendo DS|PC|PlayStation 3|Wii|Xbox 360,Action|Adventure,17 November 2009,6.9,2009-11-17
3789,b3790,LEGO Indiana Jones: The Original Adventures,Traveller,LucasArts,Nintendo DS|PC|PlayStation 2|PlayStation 3|PSP|Wii|Xbox 360,Action|Adventure,03 June 2008,6.9,2008-06-03
3790,b3791,LEGO Island,Mindscape,Lego,PC,Action|Adventure,02 October 1997,7.3,1997-10-02
3791,b3792,LEGO Island 2: The Brickster's Revenge,Silicon Dreams,Lego Software,Game Boy Advance|PC|PlayStation,Action|Adventure,30 March 2001,7.3,2001-03-30
3792,b3793,LEGO Jurassic World,Traveller's Tales,Warner Bros. Interactive Entertainment,Mac|Nintendo 3DS|PC|PlayStation 3|PlayStation 4|PlayStation Vita|Wii U|Xbox 360|Xbox One,Action|Adventure,10 June 2015,7.6,2015-06-10
3793,b3794,LEGO Marvel Super Heroes,TT Games,Warner Bros. Interactive Entertainment,Mac|PC|PlayStation 3|PlayStation 4|PlayStation Vita|Wii U|Xbox 360|Xbox One,Action|Adventure,22 October 2013,7.8,2013-10-22
3794,b3795,LEGO Marvel Super Heroes 2,TT Games,Warner Bros. Interactive,PC|PlayStation 4,Action|Adventure,14 November 2017,6.1,2017-11-14
3795,b3796,LEGO Marvel's Avengers,Traveller's Tales|TT Games,Warner Bros. Interactive Entertainment,PC|PlayStation 4|PlayStation Vita|Wii U|Xbox One,Action|Adventure,26 January 2016,6.9,2016-01-26
3796,b3797,LEGO Pirates of the Caribbean: The Video Game,Traveller,Disney Interactive Studios,Nintendo 3DS|PC|PlayStation 3|PSP|Wii|Xbox 360|Xbox One,Action|Adventure,10 May 2011,7.0,2011-05-10
3797,b3798,LEGO Racers,High Voltage Software,Lego Media,Nintendo 64|PC|PlayStation,Racing,12 October 1999,7.8,1999-10-12
3798,b3799,LEGO Racers 2,ATD,Lego Software,PC,Racing,21 September 2001,8.0,2001-09-21
3799,b3800,LEGO Rock Band,Harmonix|Traveller's Tales|Backbone,MTV Games|Warner Bros. Interactive Entertainment,Nintendo DS|PlayStation 3|Xbox 360,,03 November 2009,7.1,2009-11-03
3800,b3801,LEGO Star Wars III: The Clone Wars,Traveller's Tales,Traveller's Tales|LucasArts,Nintendo 3DS|PC|PlayStation 3|PSP|Wii|Xbox 360,,22 March 2011,7.0,2011-03-22
3801,b3802,LEGO Star Wars II: The Original Trilogy,Traveller's Tales|Robosoft Technologies,LucasArts|TT Games|Feral Interactive,Game Boy Advance|Nintendo DS|Nintendo GameCube|PC|PlayStation 2|PlayStation 3|PSP|Xbox|Xbox 360,Action|Adventure|Platform,12 September 2006,7.4,2006-09-12
3802,b3803,LEGO Star Wars: The Complete Saga,Traveller,LucasArts,iOS|Mac|Nintendo DS|PC|PlayStation 2|PlayStation 3|Wii|Xbox 360|Xbox One,Action|Adventure,13 October 2009,7.6,2009-10-13
3803,b3804,LEGO Star Wars: The Force Awakens,Traveller's Tales|TT Games,Warner Bros. Interactive Entertainment,Nintendo 3DS|PC|PlayStation 3|PlayStation 4|PlayStation Vita|Wii U|Xbox 360|Xbox One,Action|Adventure,27 June 2016,7.2,2016-06-27
3804,b3805,LEGO Star Wars: The Video Game,Traveller's Tales|Griptonite Games|Aspyr Media|Giant Interactive Entertainment,Eidos Interactive|LucasArts,Game Boy Advance|Nintendo GameCube|PC|PlayStation 2|PlayStation 3|Xbox|Xbox 360,Action|Adventure,29 March 2005,7.3,2005-03-29
3805,b3806,LEGO The Hobbit,Traveller's Tales,Warner Bros. Interactive Entertainment|MGM Interactive,PC|PlayStation 3|PlayStation 4|Wii U|Xbox 360|Xbox One,Third-Person|Action|Adventure|Puzzle,08 April 2014,6.9,2014-04-08
3806,b3807,LEGO The Lord of the Rings: The Video Game,Traveller's Tales,Warner Bros. Interactive Entertainment,Mac|Nintendo 3DS|PC|PlayStation 3|PlayStation Vita|Wii|Xbox 360,Action|Adventure|Open World,30 October 2012,7.6,2012-10-30
3807,b3808,LEGO Worlds,TT Games|Traveller's Tales,Warner Bros. Interactive Entertainment,PC|PlayStation 4,Open World|Sandbox,01 June 2015,6.8,2015-06-01
3808,b3809,LISA: The Painful RPG,Dingaling,Dingaling Productions,PC,Third-Person|Multidirectional|Scrolling|Turn-Based|Adventure|Role-Playing,15 December 2014,8.2,2014-12-15
3809,b3810,LYNE,Thomas Bowker,Thomas Bowker,PC,Point-and-Click|Puzzle,17 March 2014,7.3,2014-03-17
3810,b3811,La-Mulana,GR3 Project,Independent,PC,Platform,2005,7.1,2005-01-01
3811,b3812,La-Mulana Remake,Nigoro,EnjoyUp Games,PC,Action|Adventure|Platform,13 July 2012,7.6,2012-07-13
3812,b3813,La Pucelle: Tactics,Nippon Ichi Software,Nippon Ichi Software (Japan)|Mastiff (North America)|KOEI Ltd (PAL),PlayStation 2|PSP,Role-Playing|Tactical,04 May 2004,7.8,2004-05-04
3813,b3814,Labyrinthine Dreams,Solest,,PC,Puzzle,2013,4.3,2013-01-01
3814,b3815,Labyronia,Labyrinthine,Epic Quest Games|IPBuilders,PC,Role-Playing,14 August 2015,7.5,2015-08-14
3815,b3816,Labyronia 2,Labyrinthine,Epic Quest Games,PC,Role-Playing,28 August 2015,6.5,2015-08-28
3816,b3817,Ladykiller in a Bind,,,PC,Visual Novel,10 October 2016,7.2,2016-10-10
3817,b3818,Lagoon,ZOOM Inc.,Kemco,Super Nintendo,Role-playing,1992,6.0,1992-01-01
3818,b3819,Lair,Factor 5,Sony Computer Entertainment,PlayStation 3,Action,31 August 2007,5.1,2007-08-31
3819,b3820,Lamia's Game Room,Digital Crafter,Digital Crafter,PC,Card Game,16 February 2016,5.0,2016-02-16
3820,b3821,Land of Illusion Starring Mickey Mouse,Aspect,Sega,Sega Game Gear|Sega Master System,Platform,1993,7.6,1993-01-01
3821,b3822,Land of the Dead: Road to Fiddler's Green,Brainbox Games,Groove Games,PC,First-person Shooter,18 October 2005,5.7,2005-10-18
3822,b3823,Lands of Lore: Guardians of Destiny,Westwood Studios,Virgin Interactive,PC,Role-Playing,30 September 1997,7.8,1997-09-30
3823,b3824,Lands of Lore: The Throne of Chaos,Westwood Studios,Virgin Interactive,PC,Role-playing,1993,7.7,1993-01-01
3824,b3825,Landstalker: The Treasures of King Nole,Climax Entertainment,Sega,PC|Sega Mega Drive/Genesis,Action-adventure,1993,7.8,1993-01-01
3825,b3826,Lara Croft GO,Square Enix Montreal,Square Enix,Android|iOS|Mobile|PC|PlayStation 4|PlayStation Vita,Top-Down|Adventure|Puzzle,27 August 2015,8.2,2015-08-27
3826,b3827,Lara Croft and the Guardian of Light,Crystal Dynamics,Eidos Interactive,iOS|PC|PlayStation 3|Xbox 360,Top-Down|Action|Platform|Puzzle,18 August 2010,7.6,2010-08-18
3827,b3828,Lara Croft and the Temple of Osiris,Crystal Dynamics,Eidos Interactive,PC|PlayStation 4|Xbox One,Action|Platform|Puzzle,08 December 2014,7.2,2014-12-08
3828,b3829,Larva Mortus,Rake In Grass,Meridian4,PC,Indie|Action,19 March 2009,5.7,2009-03-19
3829,b3830,Laserlife,Choice Provisions,Choice Provisions,PC|PlayStation 4,Music/Rhythm,22 September 2015,8.0,2015-09-22
3830,b3831,Last Day of June,Ovosonico,505 Games,PC|PlayStation 4,Adventure,31 August 2017,7.6,2017-08-31
3831,b3832,Last Days of Spring,Sapphire Dragon Productions,Sapphire Dragon Productions,PC,Simulation|Visual Novel,07 October 2015,6.0,2015-10-07
3832,b3833,Last Dream,White Giant RPG Studios,White Giant RPG Studios,PC,Role-Playing,13 March 2014,8.0,2014-03-13
3833,b3834,Last Inua: An Arctic Adventure,Glowforth,Osauhing,PC,Adventure|Platform|Puzzle,,5.7,
3834,b3835,Last Knight,,Toco Games,PC,Action|Platform,20 September 2013,6.0,2013-09-20
3835,b3836,Last Rebellion,Nippon Ichi Software|Hit Maker,JP: Nippon Ichi Software|NA: NIS America|EU: Tecmo Koei,PlayStation 3,Action|Role-Playing,23 February 2010,4.1,2010-02-23
3836,b3837,Last Window: The Secret of Cape West,Cing,Nintendo,Nintendo DS,Adventure,,8.2,
3837,b3838,Last Word,Twelve Tiles,Degica,Linux|PC,Adventure|Role-Playing,08 May 2015,7.8,2015-05-08
3838,b3839,Late Shift,CtrlMovie,Wales Interactive,PC|PlayStation 4|Xbox One,Adventure,18 April 2017,6.8,2017-04-18
3839,b3840,Law & Order: Legacies,Telltale Games,Telltale Games,PC,Point-and-Click|Adventure,22 December 2011,7.0,2011-12-22
3840,b3841,Layers of Fear,Bloober Team,Bloober Team,PC|PlayStation 4|Xbox One,Adventure|Survival Horror,27 August 2015,7.2,2015-08-27
3841,b3842,Layers of Fear: Inheritance,Bloober Team,Aspyr,PC|PlayStation 4|Xbox One,Adventure|Survival Horror,02 August 2016,6.3,2016-08-02
3842,b3843,Layton Brothers: Mystery Room,Matrix Software,Level-5,Android|iOS,Adventure|Puzzle,27 June 2013,7.6,2013-06-27
3843,b3844,Lead and Gold: Gangs of the Wild West,Fatshark,Paradox Interactive,PC|PlayStation 3,Third-Person|Shooter,08 April 2010,8.0,2010-04-08
3844,b3845,League of Legends,Riot Games,Riot Games,Mac|PC,Action|Moba,27 October 2009,7.7,2009-10-27
3845,b3846,Learn Japanese To Survive! Hiragana Battle,Sleepy Duck Educational Games,Sleepy Duck Educational Games,PC,Turn-Based|Adventure|Role-Playing,,7.8,
3846,b3847,Leaving Lyndow,Eastshade Studios,Eastshade Studios,PC,Adventure,08 February 2017,4.7,2017-02-08
3847,b3848,Left 4 Dead,Turtle Rock Studios|Valve Corporation|Certain Affinity,Valve Corporation,PC|Xbox 360,First-Person|Shooter|Survival Horror,17 November 2008,8.0,2008-11-17
3848,b3849,Left 4 Dead 2,Valve Corporation|Turtle Rock Studios,Valve Corporation,Mac|PC|Xbox 360|Xbox One,First-Person|Shooter|Survival Horror,17 November 2009,8.1,2009-11-17
3849,b3850,Left 4 Dead 2 Beta,,,PC,,,9.0,
3850,b3851,Left 4 Dead 2: The Passing DLC,Valve,EA,PC|Xbox 360,First-Person|Shooter|Survival Horror,22 April 2010,7.4,2010-04-22
3851,b3852,Left 4 Dead - Crash Course DLC,Valve Corporation,Valve Corporation,PC|Xbox 360,First-Person|Shooter|Survival Horror,29 September 2009,6.8,2009-09-29
3852,b3853,Left 4 Dead - The Sacrifice DLC,Valve Corporation,Valve Corporation,PC|Xbox 360,First-Person|Shooter|Survival Horror,05 October 2010,7.3,2010-10-05
3853,b3854,Left in the Dark: No One on Board,Moonrise Interactive,Artifex Mundi,PC,Adventure,20 August 2013,6.3,2013-08-20
3854,b3855,Legacy of Kain: Defiance,Crystal Dynamics,Eidos Interactive,PC|PlayStation 2|Xbox,Action-adventure,11 November 2003,7.9,2003-11-11
3855,b3856,Legacy of Kain: Soul Reaver,Crystal Dynamics,Eidos Interactive,Dreamcast|PC|PlayStation|PlayStation 3,Action-adventure,16 August 1999,8.2,1999-08-16
3856,b3857,Legacy of Kain: Soul Reaver 2,Crystal Dynamics,Eidos Interactive,PC|PlayStation 2,Action-adventure,31 October 2001,8.1,2001-10-31
3857,b3858,Legacy of Ys: Books I & II,Dreams,Hudson Soft,Nintendo DS,Role-playing,24 February 2009,7.8,2009-02-24
3858,b3859,Legaia 2: Duel Saga,Prokion,Sony Computer Entertainment (Japan)|Eidos Interactive (other regions),PlayStation 2,Role-playing,01 October 2002,7.2,2002-10-01
3859,b3860,Legend of Dungeon,Robot Loves Kitty,,PC,Action|Role-Playing,13 September 2013,5.0,2013-09-13
3860,b3861,Legend of Fae,Endless Fluff Games,Endless Fluff Games,PC,Puzzle|Role-Playing,2011,7.0,2011-01-01
3861,b3862,Legend of Grimrock,Almost Human,Almost Human,Linux|PC,First-Person|Adventure|Role-Playing|Indie,11 April 2012,8.1,2012-04-11
3862,b3863,Legend of Grimrock II,Almost Human Games,Almost Human Games,PC,Adventure|Role-Playing,15 October 2014,8.6,2014-10-15
3863,b3864,Legend of Kay Anniversary,Neon Studios,Nordic Games,PC|PlayStation 4|Wii U,Action|Adventure,28 July 2015,6.5,2015-07-28
3864,b3865,Legend of Legaia,Contrail,Sony Computer Entertainment,PC|PlayStation,Role-playing,17 March 1999,7.6,1999-03-17
3865,b3866,Legend of Mana,Square,JP: Square|NA: Square Electronic Arts,PlayStation|PlayStation 3|PSP,Action RPG,07 June 2000,7.8,2000-06-07
3866,b3867,Legend of Mysteria,Labyrinthine,EQ Games,PC,Role-Playing,09 October 2015,4.0,2015-10-09
3867,b3868,Legendary,Spark Unlimited,Gamecock Media Group|SouthPeak Interactive|Atari,PC|PlayStation 3|Xbox 360,First-person shooter,04 November 2008,5.5,2008-11-04
3868,b3869,Leisure Suit Larry 5: Passionate Patti Does a Little Undercover Work,Sierra Entertainment,Sierra Entertainment,PC,Adventure,07 September 1991,6.7,1991-09-07
3869,b3870,Leisure Suit Larry 6: Shape Up or Slip Out!,Sierra On-Line,Sierra On-Line,PC,Adventure,15 June 1993,7.0,1993-06-15
3870,b3871,Leisure Suit Larry Goes Looking for Love (in Several Wrong Places),Sierra On-line,Sierra On-line,PC,Adventure,October 1988,5.0,1988-10-01
3871,b3872,Leisure Suit Larry III: Passionate Patti in Pursuit of the Pulsating Pectorals,Sierra Entertainment,Sierra Entertainment,PC,Adventure,November 1989,6.2,1989-11-01
3872,b3873,Leisure Suit Larry: Love for Sail!,Sierra On-Line,Sierra On-Line,PC,Adventure,31 October 1996,7.1,1996-10-31
3873,b3874,Leisure Suit Larry: Magna Cum Laude,High Voltage Software,Sierra Entertainment,PC|PlayStation 2|Xbox,Third-Person|Adventure,05 October 2004,5.9,2004-10-05
3874,b3875,Leisure Suit Larry in the Land of the Lounge Lizards,Sierra On-Line,Sierra On-Line,Amiga|PC,Point-and-Click|Adventure,05 July 1987,6.8,1987-07-05
3875,b3876,Leisure Suit Larry in the Land of the Lounge Lizards: Reloaded,N-Fusion Interactive,Replay Games,PC,Adventure,13 May 2013,5.9,2013-05-13
3876,b3877,Lemma,Evan Todd,Evan Todd,PC,First-Person,12 May 2015,4.5,2015-05-12
3877,b3878,Lemmings,DMA Design,Psygnosis|Sunsoft|Data East|Ocean Software,Amiga|Game Boy|Mac|PC|PlayStation 3|Sega Master System|Sega Mega Drive/Genesis|Super Nintendo,Puzzle,1991,7.6,1991-01-01
3878,b3879,Lemony Snicket's A Series of Unfortunate Events,Adrenium Games|KnowWonder|JAMDAT,Activision,Game Boy Advance|Nintendo GameCube|PC|PlayStation 2,Platform,10 November 2004,6.8,2004-11-10
3879,b3880,Leo's Fortune,1337 &amp; Senri,,Android|iOS|PC|PlayStation 4|Xbox One,Adventure,23 April 2014,7.4,2014-04-23
3880,b3881,Lethal League,Team Reptile,Team Reptile,PC,Real-Time|Action|Fighting|Sports,27 August 2014,7.0,2014-08-27
3881,b3882,Letter Quest: Grimm's Journey,Bacon Bandit Games,Digerati Distribution,PC|PlayStation 4|PlayStation Vita,Puzzle,22 July 2014,7.1,2014-07-22
3882,b3883,Letter Quest: Grimm's Journey - Remastered,Bacon Bandit Games,Digerati Distribution,PC|PlayStation 4|PlayStation Vita|Xbox One,Text,05 August 2015,7.5,2015-08-05
3883,b3884,Level 22: Gary's Misadventures,Moving Player,Plug In Digital,Android|PC|PlayStation Vita|Xbox One,Action|Adventure,29 January 2016,6.0,2016-01-29
3884,b3885,Leviathan: The Last Day of the Decade,Lostwood Games,Lostwood Games,PC,Visual Novel,2013,6.2,2013-01-01
3885,b3886,Leviathan: Warships,Pieces Interactive,Paradox Interactive,PC,Action|Strategy,30 April 2013,7.0,2013-04-30
3886,b3887,Lexica,d3t,Merge Games,PC,Puzzle,04 July 2014,6.6,2014-07-04
3887,b3888,LiEat,Miwashiba,AGM PLAYISM,PC,Role-Playing,26 February 2016,7.1,2016-02-26
3888,b3889,Liberation Maiden,Grasshopper Manufacture|Level-5,Level-5,Nintendo 3DS,Shooter,25 October 2012,7.4,2012-10-25
3889,b3890,Lichdom: Battlemage,Xaviant,Xaviant Games,PC|Xbox One,First-Person|Action|Role-Playing|Shooter,26 August 2014,5.8,2014-08-26
3890,b3891,Life Force,Konami,Konami,NES|Wii U,Shoot 'em Up,01 August 1988,7.4,1988-08-01
3891,b3892,Life Goes On,Infinite Monkeys Entertainment,Infinite Monkeys Entertainment,PC,Platform|Puzzle,17 April 2014,7.7,2014-04-17
3892,b3893,Life Is Strange,Dontnod Entertainment,Square Enix,Linux|Mac|PC|PlayStation 3|PlayStation 4|Xbox 360|Xbox One,Third-Person|Adventure,30 January 2015,8.6,2015-01-30
